,rank,full_name,ticker,market_cap,price,circulating_supply,date
2112,113,Dent,DENT,683180492.06,0.0069,99007791203.0,2021-08-22
2113,114,renBTC,RENBTC,685010195.72,49319.88,13889.0,2021-08-22
2114,115,Reserve Rights,RSR,674124157.15,0.05123,13159999000.0,2021-08-22
2115,116,Mina,MINA,625591444.92,3.13,199674353000000.0,2021-08-22
2116,117,Lisk,LSK,620100771.99,4.81,128901463000.0,2021-08-22
2117,118,IOST,IOST,610782399.93,0.03712,16454275775.0,2021-08-22
2118,119,Ren,REN,611834215.23,0.6132,997763051.0,2021-08-22
2119,120,1inch,1INCH,611328512.9,3.39,1803621221.0,2021-08-22
2120,121,Ocean Protocol,OCEAN,593791249.24,0.9685,613099141.0,2021-08-22
2121,122,The Sandbox,SAND,582685077.46,0.6581,885439937.0,2021-08-22
2122,123,BakeryToken,BAKE,554643102.36,3.16,175342581000.0,2021-08-22
2123,124,Bitcoin Diamond,BCD,517899921.13,2.78,186492898.0,2021-08-22
2124,125,Nervos Network,CKB,511605735.92,0.01858,27538395372000.0,2021-08-22
2125,126,WINkLink,WIN,507681923.1,0.0006625,766299999999.0,2021-08-22
2126,127,Verge,XVG,505729370.93,0.0307,16475203142.0,2021-08-22
2127,128,VeThor Token,VTHO,500607708.53,0.0128,39112743485.0,2021-08-22
2128,129,Ergo,ERG,495466660.78,15.48,32012428.0,2021-08-22
2129,130,HUSD,HUSD,483537259.26,1.0,483430812.0,2021-08-22
2130,131,WazirX,WRX,476134406.62,1.5,317591918.0,2021-08-22
2131,132,Alpha Finance Lab,ALPHA,475667937.77,1.17,406330126.0,2021-08-22
2132,133,Neutrino USD,USDN,469749670.72,0.9987,470367352.0,2021-08-22
2133,134,Livepeer,LPT,460890862.34,21.78,21164655.0,2021-08-22
2134,135,SKALE Network,SKL,460343784.14,0.3795,1213100288000.0,2021-08-22
2135,136,Numeraire,NMR,454176766.86,44.54,10198185000000.0,2021-08-22
2136,137,Energy Web Token,EWT,452621273.69,15.06,30062138.0,2021-08-22
2137,138,Golem,GLM,434019757.46,0.434,1000000000000000.0,2021-08-22
2138,139,Storj,STORJ,427885919.67,1.34,319628685.0,2021-08-22
2139,140,Fetch.ai,FET,416940205.23,0.5588,746113681.0,2021-08-22
2140,141,Origin Protocol,OGN,414238011.57,1.18,349660851.0,2021-08-22
2141,142,iExec RLC,RLC,412363870.97,5.15,80070793.0,2021-08-22
2142,143,Constellation,DAG,415739837.24,0.3282,1266911931.0,2021-08-22
2143,144,Injective Protocol,INJ,412223011.03,12.62,32655553.0,2021-08-22
2144,145,Fei Protocol,FEI,412385202.16,0.9985,412993649.0,2021-08-22
2145,146,MediBloc,MED,407856223.41,0.07578,5382401140000000.0,2021-08-22
2146,147,Serum,SRM,374972384.32,7.5,50000000000000.0,2021-08-22
2147,148,MyNeighborAlice,ALICE,373793776.36,16.25,23000000.0,2021-08-22
2148,149,Venus,XVS,371450829.46,34.77,10684262.0,2021-08-22
2149,150,Wootrade,WOO,357108366.86,0.7312,488353798.0,2021-08-22
2150,151,Reef,REEF,354670738.23,0.0262,13538078968.0,2021-08-22
2151,152,FUNToken,FUN,354573054.98,0.03283,10799873621.0,2021-08-22
2152,153,Band Protocol,BAND,348127040.52,9.89,35191821.0,2021-08-22
2153,154,GateToken,GT,349040737.89,4.58,76131356.0,2021-08-22
2154,155,Unibright,UBT,351916153.87,2.35,149999999.0,2021-08-22
2155,156,Status,SNT,342611857.58,0.09872,3470483788.0,2021-08-22
2156,157,Augur,REP,327887122.67,29.81,11000000.0,2021-08-22
2157,158,ASD,BTMX,325690071.17,0.4381,743385577000000.0,2021-08-22
2158,159,Prometeus,PROM,322311669.77,19.59,16450000000000.0,2021-08-22
2159,160,PAX Gold,PAXG,322661625.94,1783.31,180935.0,2021-08-22
2160,161,Orchid,OXT,325834697.68,0.4718,690690084.0,2021-08-22
2161,162,StormX,STMX,319747703.98,0.03197,1e+16,2021-08-22
2162,163,Stratis,STRAX,315273208.02,2.34,134587232.0,2021-08-22
2163,164,WAX,WAXP,316296938.39,0.1852,1707915980.0,2021-08-22
2164,165,Gnosis,GNO,308086392.53,204.76,1504587.0,2021-08-22
2165,166,Cartesi,CTSI,304134326.77,0.7654,397373815.0,2021-08-22
2166,167,NKN,NKN,299789077.6,0.4283,700000000000.0,2021-08-22
2167,168,Celer Network,CELR,297040586.62,0.05167,5748480630.0,2021-08-22
2168,169,TomoChain,TOMO,288300627.57,3.44,83912013000000.0,2021-08-22
2169,170,Bitcoin Standard Hashrate Token,BTCST,278710175.73,24.41,11417111.0,2021-08-22
2170,171,Request,REQ,273552221.62,0.2736,999881816.0,2021-08-22
2171,172,Conflux Network,CFX,275093762.59,0.3162,869898544.0,2021-08-22
2172,173,Ardor,ARDR,266632784.63,0.2669,998999495.0,2021-08-22
2173,174,MaidSafeCoin,MAID,265729180.42,0.5872,452552412000000.0,2021-08-22
2174,175,COTI,COTI,263650572.4,0.3035,868672118.0,2021-08-22
2175,176,Ontology Gas,ONG,260618845.05,0.9147,284914820.0,2021-08-22
2176,177,SingularityNET,AGIX,254559844.75,0.2936,867132939.0,2021-08-22
2177,178,DODO,DODO,250068473.08,2.26,110551965.0,2021-08-22
2178,179,Badger DAO,BADGER,246489219.72,24.45,10079705.0,2021-08-22
2179,180,Kin,KIN,241544521.61,0.0001591,1518114145968000.0,2021-08-22
2180,181,Civic,CVC,244557810.87,0.365,670000000.0,2021-08-22
2181,182,Smooth Love Potion,SLP,227555849.27,0.1542,1475378466.0,2021-08-22
2182,183,MVL,MVL,226808243.17,0.01727,1.3130221632e+16,2021-08-22
2183,184,Phala Network,PHA,222830882.52,0.831,268134380.0,2021-08-22
2184,185,Steem,STEEM,218612326.46,0.5646,387206906000000.0,2021-08-22
2185,186,Orbs,ORBS,215887134.52,0.09681,2229950518.0,2021-08-22
2186,187,NuCypher,NU,212859143.35,0.3168,672000000.0,2021-08-22
2187,188,Balancer,BAL,209093191.08,30.11,6943831.0,2021-08-22
2188,189,Aragon,ANT,209654945.54,5.29,39609523.0,2021-08-22
2189,190,Utrust,UTK,210224672.31,0.4672,450000000000.0,2021-08-22
2190,191,Hive,HIVE,209855360.14,0.5122,409711159.0,2021-08-22
2191,192,Strike,STRK,208924478.61,70.48,2964184000.0,2021-08-22
2192,193,Gemini Dollar,GUSD,203354428.7,0.9992,203524069.0,2021-08-22
2193,194,Polymath,POLY,201048841.69,0.3237,621061481.0,2021-08-22
2194,195,Ultra,UOS,198965650.99,0.7036,282786730.0,2021-08-22
2195,196,BORA,BORA,190935651.04,0.2238,853244247.0,2021-08-22
2196,197,Metal,MTL,192198750.93,2.93,65588845000000.0,2021-08-22
2197,198,RSK Infrastructure Framework,RIF,191870545.7,0.251,764340008.0,2021-08-22
2198,199,BitShares,BTS,184060768.57,0.06147,2994440000.0,2021-08-22
2199,200,Uquid Coin,UQC,177812141.75,17.78,10000000.0,2021-08-22
2200,1,Bitcoin,BTC,918057300166.44,48829.83,18801156.0,2021-08-29
2201,2,Ethereum,ETH,378558550046.26,3227.0,117309645.0,2021-08-29
2202,3,Cardano,ADA,91806666152.88,2.86,32145348141.0,2021-08-29
2203,4,Binance Coin,BNB,80753365779.87,480.28,168137036.0,2021-08-29
2204,5,Tether,USDT,65569682754.78,1.0,65489475281.0,2021-08-29
2205,6,XRP,XRP,53064210217.42,1.14,46513604835.0,2021-08-29
2206,7,Dogecoin,DOGE,36844303304.74,0.2811,131060005023.0,2021-08-29
2207,8,Solana,SOL,27485451270.31,94.47,290944715.0,2021-08-29
2208,9,USD Coin,USDC,27229668411.96,1.0,27216121456.0,2021-08-29
2209,10,Polkadot,DOT,25413296861.3,25.73,987579315.0,2021-08-29
2210,11,Uniswap,UNI,16399402433.14,26.81,611621089.0,2021-08-29
2211,12,Terra,LUNA,13431859391.38,33.33,402981056.0,2021-08-29
2212,13,Bitcoin Cash,BCH,12432021418.81,660.17,18831475.0,2021-08-29
2213,14,Binance USD,BUSD,12181357793.43,1.0,12175987734.0,2021-08-29
2214,15,Litecoin,LTC,11661964188.36,174.7,66752615.0,2021-08-29
2215,16,Chainlink,LINK,11564767021.48,25.81,448009554000.0,2021-08-29
2216,17,Internet Computer,ICP,11333100843.73,72.12,157140097.0,2021-08-29
2217,18,Wrapped Bitcoin,WBTC,9657181323.34,48829.47,197774.0,2021-08-29
2218,19,Polygon,MATIC,9203224390.29,1.42,6477576924000000.0,2021-08-29
2219,20,Avalanche,AVAX,8302197933.01,47.51,174749621.0,2021-08-29
2220,21,Ethereum Classic,ETC,8215940598.39,63.44,129504643.0,2021-08-29
2221,22,Stellar,XLM,8114803064.81,0.3437,2.3607320015e+16,2021-08-29
2222,23,VeChain,VET,7948775682.78,0.1236,64315576989.0,2021-08-29
2223,24,Filecoin,FIL,7378864432.78,73.67,100157231.0,2021-08-29
2224,25,THETA,THETA,6929411439.17,6.93,1000000000.0,2021-08-29
2225,26,TRON,TRX,6348387811.55,0.08859,71659657369.0,2021-08-29
2226,27,Dai,DAI,6121975450.09,1.0,6116295337.0,2021-08-29
2227,28,PancakeSwap,CAKE,5444397752.87,25.23,215805740000.0,2021-08-29
2228,29,Monero,XMR,5243303558.61,291.57,17982880000000.0,2021-08-29
2229,30,Tezos,XTZ,5045949452.97,5.89,857356430.0,2021-08-29
2230,31,EOS,EOS,4843857666.46,5.06,956740057.0,2021-08-29
2231,32,Aave,AAVE,4790701161.86,364.39,13147051.0,2021-08-29
2232,33,Axie Infinity,AXS,4768451449.1,78.29,60907500.0,2021-08-29
2233,34,Cosmos,ATOM,4675618390.16,21.2,220537012000000.0,2021-08-29
2234,35,FTX Token,FTT,4475645119.54,47.44,94346958.0,2021-08-29
2235,36,The Graph,GRT,4318172833.55,0.9157,4715735200.0,2021-08-29
2236,37,Klaytn,KLAY,4074480818.12,1.63,2499785289000.0,2021-08-29
2237,38,Crypto.com Coin,CRO,4046626262.02,0.1602,25263013692.0,2021-08-29
2238,39,Neo,NEO,3844422086.35,54.5,70538831.0,2021-08-29
2239,40,Bitcoin BEP2,BTCB,3825825567.52,48970.11,78126.0,2021-08-29
2240,41,Bitcoin SV,BSV,3688776064.66,195.92,18828245.0,2021-08-29
2241,42,Algorand,ALGO,3527928805.63,1.02,3453596949.0,2021-08-29
2242,43,Maker,MKR,3426245907.91,3456.22,991328000000.0,2021-08-29
2243,44,UNUS SED LEO,LEO,2823862278.79,2.96,953954130.0,2021-08-29
2244,45,SHIBA INU,SHIB,2810348819.76,7.118e-06,394796000000000.0,2021-08-29
2245,46,IOTA,MIOTA,2791033671.66,1.0,2779530283000000.0,2021-08-29
2246,47,BitTorrent,BTT,2781575438.5,0.004215,659952625000.0,2021-08-29
2247,48,Elrond,EGLD,2734784266.47,141.2,19367559.0,2021-08-29
2248,49,Waves,WAVES,2631714153.19,24.82,106030798.0,2021-08-29
2249,50,Kusama,KSM,2518509677.05,297.34,8470098000000.0,2021-08-29
2250,51,Amp,AMP,2497380968.48,0.05914,4.2227702186e+16,2021-08-29
2251,52,NEAR Protocol,NEAR,2472315084.05,5.57,443854926.0,2021-08-29
2252,53,Hedera Hashgraph,HBAR,2396067967.14,0.2531,9467248053.0,2021-08-29
2253,54,Huobi Token,HT,2383825469.35,14.35,166099511.0,2021-08-29
2254,55,TerraUSD,UST,2361574032.43,1.0,2358645594.0,2021-08-29
2255,56,Decred,DCR,2377779463.39,179.29,13262262.0,2021-08-29
2256,57,Dash,DASH,2325094100.52,225.57,10307586.0,2021-08-29
2257,58,Compound,COMP,2300333844.71,418.89,5491493000000.0,2021-08-29
2258,59,Quant,QNT,2296545973.37,190.23,12072738.0,2021-08-29
2259,60,Chiliz,CHZ,2218155013.15,0.3763,5894516282.0,2021-08-29
2260,61,THORChain,RUNE,2213689163.49,9.9,223556160.0,2021-08-29
2261,62,Helium,HNT,2188981549.65,22.66,96613523.0,2021-08-29
2262,63,Holo,HOT,1905813782.48,0.01103,172794036341.0,2021-08-29
2263,64,Zcash,ZEC,1860490781.2,148.41,12536319.0,2021-08-29
2264,65,Decentraland,MANA,1833311923.16,1.02,1795381243000000.0,2021-08-29
2265,66,Enjin Coin,ENJ,1825447794.39,2.19,834331121.0,2021-08-29
2266,67,Stacks,STX,1805136848.62,1.48,1217004682.0,2021-08-29
2267,68,Revain,REV,1739564820.71,0.02045,85061485690.0,2021-08-29
2268,69,NEM,XEM,1749498085.64,0.1944,8999999999000000.0,2021-08-29
2269,70,Theta Fuel,TFUEL,1749412587.7,0.33,5301214400.0,2021-08-29
2270,71,XinFin Network,XDC,1711258422.2,0.1392,12291223552.0,2021-08-29
2271,72,Flow,FLOW,1573138386.89,27.57,57064824.0,2021-08-29
2272,73,Fantom,FTM,1490584533.93,0.5857,2545006273000000.0,2021-08-29
2273,74,SushiSwap,SUSHI,1477260337.27,11.61,127244443.0,2021-08-29
2274,75,Bitcoin Gold,BTG,1363397941.14,77.85,17513924.0,2021-08-29
2275,76,Arweave,AR,1421254544.72,42.56,33394701.0,2021-08-29
2276,77,TrueUSD,TUSD,1394926527.14,1.0,1394262443.0,2021-08-29
2277,78,yearn.finance,YFI,1373320445.05,37486.12,36635.0,2021-08-29
2278,79,Celsius,CEL,1352465690.71,5.66,238863520.0,2021-08-29
2279,80,Synthetix,SNX,1337579000.86,11.65,114841533.0,2021-08-29
2280,81,Zilliqa,ZIL,1283816410.58,0.11,11669455047.0,2021-08-29
2281,82,Qtum,QTUM,1278514549.79,12.96,98654680000000.0,2021-08-29
2282,83,Telcoin,TEL,1245632427.54,0.02297,54227110195.0,2021-08-29
2283,84,Ravencoin,RVN,1245978547.77,0.1307,9536495000.0,2021-08-29
2284,85,Celo,CELO,1225396924.94,4.27,286702568.0,2021-08-29
2285,86,OKB,OKB,1217444995.51,20.29,60000000000.0,2021-08-29
2286,87,Basic Attention Token,BAT,1212346213.25,0.8137,1489832620.0,2021-08-29
2287,88,Audius,AUDIO,1132450028.65,2.83,400244277.0,2021-08-29
2288,89,Perpetual Protocol,PERP,1103214675.07,18.69,59018750.0,2021-08-29
2289,90,KuCoin Token,KCS,1073076385.23,13.39,80118638000.0,2021-08-29
2290,91,Harmony,ONE,1058530857.4,0.1013,10452005241.0,2021-08-29
2291,92,Nexo,NEXO,1035856108.31,1.85,560000011.0,2021-08-29
2292,93,Siacoin,SC,1015126125.95,0.02087,48648472992.0,2021-08-29
2293,94,Horizen,ZEN,1008131730.86,87.94,11463269.0,2021-08-29
2294,95,Bancor,BNT,978303032.92,4.23,231318668.0,2021-08-29
2295,96,Mdex,MDX,953300785.39,1.45,656011099000000.0,2021-08-29
2296,97,Pax Dollar,PAX,945969416.87,1.0,945642940.0,2021-08-29
2297,98,Ontology,ONT,942208455.71,1.08,875249524.0,2021-08-29
2298,99,OMG Network,OMG,932924921.18,6.65,140245398000000.0,2021-08-29
2299,100,DigiByte,DGB,931671575.91,0.06371,14622791888.0,2021-08-29
2300,101,0x,ZRX,927578748.92,1.1,845341602.0,2021-08-29
2301,102,ICON,ICX,920103137.43,1.38,664865279.0,2021-08-29
2302,103,The Sandbox,SAND,884370174.23,0.9988,885439937.0,2021-08-29
2303,104,Nano,NANO,890697239.17,6.68,133248297.0,2021-08-29
2304,105,Curve DAO Token,CRV,895406682.26,2.11,424960282.0,2021-08-29
2305,106,SwissBorg,CHSB,892693005.88,0.8927,1000000000.0,2021-08-29
2306,107,UMA,UMA,825988195.55,13.2,62597798000000.0,2021-08-29
2307,108,Ankr,ANKR,827960042.39,0.108,7662899378000.0,2021-08-29
2308,109,Voyager Token,VGX,777120193.61,3.5,222295208.0,2021-08-29
2309,110,IoTeX,IOTX,749096991.09,0.07852,9540779324.0,2021-08-29
2310,111,Loopring,LRC,733037525.41,0.5552,1320334861.0,2021-08-29
2311,112,IOST,IOST,725172769.21,0.04407,16454275775.0,2021-08-29
2312,113,Swipe,SXP,699048548.12,3.73,187368789.0,2021-08-29
2313,114,renBTC,RENBTC,681462482.97,48859.14,13947.0,2021-08-29
2314,115,Kava.io,KAVA,683902349.91,8.4,81443180000.0,2021-08-29
2315,116,Ren,REN,663584755.67,0.6651,997763051.0,2021-08-29
2316,117,Reserve Rights,RSR,651883821.66,0.04954,13159999000.0,2021-08-29
2317,118,WAX,WAXP,622662151.07,0.3625,1717886100.0,2021-08-29
2318,119,Dent,DENT,616102163.56,0.006223,99007791203.0,2021-08-29
2319,120,Mina,MINA,590026463.05,2.89,204178646000000.0,2021-08-29
2320,121,Ergo,ERG,577678446.9,18.05,32012428.0,2021-08-29
2321,122,1inch,1INCH,569381347.5,3.16,1803621221.0,2021-08-29
2322,123,BakeryToken,BAKE,542594882.56,2.8,193529563000.0,2021-08-29
2323,124,Lisk,LSK,532236602.24,4.13,128901463000.0,2021-08-29
2324,125,Ocean Protocol,OCEAN,524972939.47,0.8563,613099141.0,2021-08-29
2325,126,WINkLink,WIN,519622868.95,0.0006781,766299999999.0,2021-08-29
2326,127,SKALE Network,SKL,501744002.94,0.4136,1213100288000.0,2021-08-29
2327,128,Storj,STORJ,509617416.25,1.59,319687332.0,2021-08-29
2328,129,Golem,GLM,483746339.74,0.4837,1000000000000000.0,2021-08-29
2329,130,Bitcoin Diamond,BCD,479072542.56,2.57,186492898.0,2021-08-29
2330,131,Neutrino USD,USDN,473446395.12,0.9956,475551996.0,2021-08-29
2331,132,WazirX,WRX,471418098.34,1.48,317591918.0,2021-08-29
2332,133,MyNeighborAlice,ALICE,471837687.64,20.51,23000000.0,2021-08-29
2333,134,Constellation,DAG,468144615.05,0.3695,1266911931.0,2021-08-29
2334,135,Verge,XVG,459861026.68,0.02791,16476066242.0,2021-08-29
2335,136,HUSD,HUSD,454977327.43,1.0,454431296.0,2021-08-29
2336,137,Unibright,UBT,448351154.0,2.99,149999999.0,2021-08-29
2337,138,Fetch.ai,FET,451779318.51,0.6055,746113681.0,2021-08-29
2338,139,Gnosis,GNO,443684142.95,294.89,1504587.0,2021-08-29
2339,140,Alpha Finance Lab,ALPHA,444386851.42,1.09,406330126.0,2021-08-29
2340,141,VeThor Token,VTHO,444166689.07,0.01128,39372594381.0,2021-08-29
2341,142,Livepeer,LPT,437585133.13,20.68,21164655.0,2021-08-29
2342,143,Numeraire,NMR,439991368.99,43.14,10198165000000.0,2021-08-29
2343,144,Fei Protocol,FEI,436721437.78,0.9977,437749741.0,2021-08-29
2344,145,MediBloc,MED,424584292.16,0.07888,5382401140000000.0,2021-08-29
2345,146,Nervos Network,CKB,406647932.6,0.01472,27623627289000.0,2021-08-29
2346,147,Serum,SRM,393727056.65,7.87,50000000000000.0,2021-08-29
2347,148,Origin Protocol,OGN,370742823.11,1.06,351240795.0,2021-08-29
2348,149,Injective Protocol,INJ,362477967.87,11.1,32655553.0,2021-08-29
2349,150,SingularityNET,AGIX,367661775.61,0.424,867132939.0,2021-08-29
2350,151,iExec RLC,RLC,356128475.46,4.45,80070793.0,2021-08-29
2351,152,FUNToken,FUN,346885098.04,0.03212,10799873621.0,2021-08-29
2352,153,Venus,XVS,346350848.54,31.39,11033790.0,2021-08-29
2353,154,StormX,STMX,341647811.98,0.03416,1e+16,2021-08-29
2354,155,Status,SNT,336821745.02,0.09705,3470483788.0,2021-08-29
2355,156,GateToken,GT,337215731.97,4.42,76236267.0,2021-08-29
2356,157,Reef,REEF,335036105.92,0.02458,13628078968.0,2021-08-29
2357,158,PAX Gold,PAXG,328720051.49,1821.16,180500.0,2021-08-29
2358,159,Energy Web Token,EWT,323984484.07,10.78,30062138.0,2021-08-29
2359,160,Ontology Gas,ONG,326116105.28,1.14,285872300.0,2021-08-29
2360,161,Band Protocol,BAND,322986041.42,9.18,35191821.0,2021-08-29
2361,162,Augur,REP,318286542.98,28.94,11000000.0,2021-08-29
2362,163,COTI,COTI,315176171.41,0.3628,868672118.0,2021-08-29
2363,164,WOO Network,WOO,315809566.07,0.6399,493497573.0,2021-08-29
2364,165,Cartesi,CTSI,314824658.93,0.7915,397742115.0,2021-08-29
2365,166,NKN,NKN,313407251.01,0.4477,700000000000.0,2021-08-29
2366,167,Stratis,STRAX,305961293.94,2.27,134821880.0,2021-08-29
2367,168,Prometeus,PROM,302490598.99,18.39,16450000000000.0,2021-08-29
2368,169,Orchid,OXT,297374217.13,0.4305,690690084.0,2021-08-29
2369,170,Ardor,ARDR,286197877.59,0.2865,998999495.0,2021-08-29
2370,171,TomoChain,TOMO,281946878.52,3.36,83983738000000.0,2021-08-29
2371,172,ASD,ASD,277343163.07,0.4198,660615274.0,2021-08-29
2372,173,Conflux Network,CFX,274165631.95,0.3142,872576872.0,2021-08-29
2373,174,Bitcoin Standard Hashrate Token,BTCST,262128329.78,22.96,11417111.0,2021-08-29
2374,175,Celer Network,CELR,254012143.17,0.04419,5748480630.0,2021-08-29
2375,176,Ultra,UOS,249572322.49,0.8825,282786730.0,2021-08-29
2376,177,Request,REQ,245813043.38,0.2458,999881816.0,2021-08-29
2377,178,Orbs,ORBS,235448664.04,0.1056,2229950518.0,2021-08-29
2378,179,Badger DAO,BADGER,235355557.36,23.32,10092566.0,2021-08-29
2379,180,Civic,CVC,235834479.69,0.352,670000000.0,2021-08-29
2380,181,Steem,STEEM,228939954.03,0.5906,387625933000000.0,2021-08-29
2381,182,Smooth Love Potion,SLP,227147235.13,0.1367,1662057028.0,2021-08-29
2382,183,Hive,HIVE,227130040.08,0.5571,407674837.0,2021-08-29
2383,184,Polymath,POLY,224695833.0,0.3618,621061481.0,2021-08-29
2384,185,MVL,MVL,214108069.5,0.01626,1.316755898e+16,2021-08-29
2385,186,Phala Network,PHA,215421751.21,0.792,272000000.0,2021-08-29
2386,187,Utrust,UTK,214999914.57,0.4778,450000000000.0,2021-08-29
2387,188,Enzyme,MLN,211065469.51,117.73,1792738000000.0,2021-08-29
2388,189,NuCypher,NU,209860488.29,0.3123,672000000.0,2021-08-29
2389,190,Chromia,CHR,205575465.41,0.4783,429822300.0,2021-08-29
2390,191,DODO,DODO,205426485.83,1.86,110551965.0,2021-08-29
2391,192,MaidSafeCoin,MAID,215801110.12,0.4769,452552412000000.0,2021-08-29
2392,193,aelf,ELF,205314545.27,0.3771,544480200.0,2021-08-29
2393,194,CVCoin,CVN,197613958.22,15.96,12380890.0,2021-08-29
2394,195,Aragon,ANT,196557964.12,4.96,39609523.0,2021-08-29
2395,196,Kin,KIN,194229437.99,0.0001279,1518114145968000.0,2021-08-29
2396,197,Gemini Dollar,GUSD,193445626.4,0.9922,194959652.0,2021-08-29
2397,198,RSK Infrastructure Framework,RIF,188820761.57,0.247,764340008.0,2021-08-29
2398,199,Strike,STRK,190975485.34,64.39,2965886000.0,2021-08-29
2399,200,BORA,BORA,182770967.43,0.2142,853244247.0,2021-08-29
2400,1,Bitcoin,BTC,973354882472.78,51753.41,18807550.0,2021-09-05
2401,2,Ethereum,ETH,463997267858.18,3952.13,117404250.0,2021-09-05
2402,3,Cardano,ADA,93187277515.33,2.91,32014049408.0,2021-09-05
2403,4,Binance Coin,BNB,84845287773.55,504.62,168137036.0,2021-09-05
2404,5,Tether,USDT,66796325582.43,1.0,66778877886.0,2021-09-05
2405,6,XRP,XRP,60760906594.85,1.31,46542338341.0,2021-09-05
2406,7,Solana,SOL,41399255561.46,142.07,291398606.0,2021-09-05
2407,8,Dogecoin,DOGE,41252120931.82,0.3145,131155870131.0,2021-09-05
2408,9,Polkadot,DOT,33981408465.06,34.41,987579315.0,2021-09-05
2409,10,USD Coin,USDC,27797091080.19,0.9996,27808907632.0,2021-09-05
2410,11,Uniswap,UNI,17960589699.36,29.36,611643724.0,2021-09-05
2411,12,Litecoin,LTC,15442148516.16,231.33,66752615.0,2021-09-05
2412,13,Chainlink,LINK,15093614987.86,33.5,450509554000.0,2021-09-05
2413,14,Bitcoin Cash,BCH,14395929745.59,764.2,18837969.0,2021-09-05
2414,15,Terra,LUNA,13814651400.38,34.49,400578112.0,2021-09-05
2415,16,Binance USD,BUSD,12604234548.17,0.9998,12606863534.0,2021-09-05
2416,17,Internet Computer,ICP,12457122104.38,79.27,157140097.0,2021-09-05
2417,18,Filecoin,FIL,11607208015.22,113.6,102171862.0,2021-09-05
2418,19,Polygon,MATIC,11104723325.82,1.68,6611996838000000.0,2021-09-05
2419,20,Avalanche,AVAX,10595363408.1,48.18,219916980.0,2021-09-05
2420,21,Wrapped Bitcoin,WBTC,10323731607.3,51690.34,199723.0,2021-09-05
2421,22,VeChain,VET,9901003398.92,0.1539,64315576989.0,2021-09-05
2422,23,Ethereum Classic,ETC,9543367327.62,73.6,129673601.0,2021-09-05
2423,24,Stellar,XLM,9402252808.62,0.3974,2.3659954557e+16,2021-09-05
2424,25,THETA,THETA,8222380970.72,8.22,1000000000.0,2021-09-05
2425,26,TRON,TRX,7534770701.84,0.1051,71659657369.0,2021-09-05
2426,27,Dai,DAI,6431007334.29,1.0,6428710822.0,2021-09-05
2427,28,FTX Token,FTT,5995518551.27,63.55,94346958.0,2021-09-05
2428,29,EOS,EOS,6022632508.16,6.29,957327349.0,2021-09-05
2429,30,Cosmos,ATOM,5689535131.41,25.76,220906857000000.0,2021-09-05
2430,31,Monero,XMR,5669537571.48,315.2,17987335000000.0,2021-09-05
2431,32,Aave,AAVE,5482864485.07,416.94,13150245.0,2021-09-05
2432,33,PancakeSwap,CAKE,5342057693.93,24.48,218200148000.0,2021-09-05
2433,34,Axie Infinity,AXS,5013136844.14,82.31,60907500.0,2021-09-05
2434,35,IOTA,MIOTA,5033330894.26,1.81,2779530283000000.0,2021-09-05
2435,36,The Graph,GRT,4830672858.18,1.02,4715735200.0,2021-09-05
2436,37,Tezos,XTZ,4772961744.21,5.56,858245772.0,2021-09-05
2437,38,Crypto.com Coin,CRO,4673720705.75,0.185,25263013692.0,2021-09-05
2438,39,Algorand,ALGO,4637942690.29,1.32,3522475190.0,2021-09-05
2439,40,Neo,NEO,4635314027.18,65.71,70538831.0,2021-09-05
2440,41,Klaytn,KLAY,4089683567.23,1.63,2501739874000.0,2021-09-05
2441,42,Bitcoin BEP2,BTCB,4043010735.88,51747.73,78129.0,2021-09-05
2442,43,Quant,QNT,3836433477.87,317.78,12072738.0,2021-09-05
2443,44,Bitcoin SV,BSV,3695608492.21,196.21,18834539.0,2021-09-05
2444,45,Maker,MKR,3688714388.29,3720.98,991328000000.0,2021-09-05
2445,46,Elrond,EGLD,3417299911.58,176.13,19401633.0,2021-09-05
2446,47,Kusama,KSM,3407635975.3,402.31,8470098000000.0,2021-09-05
2447,48,BitTorrent,BTT,3251011911.08,0.004926,659952625000.0,2021-09-05
2448,49,Waves,WAVES,3129095060.24,29.49,106091572.0,2021-09-05
2449,50,Fantom,FTM,3085525203.97,1.21,2545006273000000.0,2021-09-05
2450,51,SHIBA INU,SHIB,2984980426.77,7.561e-06,394796000000000.0,2021-09-05
2451,52,Hedera Hashgraph,HBAR,2960548814.81,0.3073,9633180344.0,2021-09-05
2452,53,Compound,COMP,2807008615.23,509.8,5506108000000.0,2021-09-05
2453,54,UNUS SED LEO,LEO,2822176646.53,2.96,953954130.0,2021-09-05
2454,55,NEAR Protocol,NEAR,2749703735.28,6.14,447699577.0,2021-09-05
2455,56,Dash,DASH,2720526852.71,263.67,10317857.0,2021-09-05
2456,57,Huobi Token,HT,2707556421.71,16.3,166099511.0,2021-09-05
2457,58,Amp,AMP,2591453007.41,0.06137,4.2227702186e+16,2021-09-05
2458,59,Chiliz,CHZ,2508685786.25,0.4256,5894515034.0,2021-09-05
2459,60,Revain,REV,2490288468.11,0.02928,85061485690.0,2021-09-05
2460,61,TerraUSD,UST,2441393476.92,0.9996,2442402064.0,2021-09-05
2461,62,Decred,DCR,2346818080.09,176.67,13283689.0,2021-09-05
2462,63,THORChain,RUNE,2321188302.4,10.36,224060215.0,2021-09-05
